algorithm_id,instance,run_idx,hv,igd_plus,spacing,spread,n_pareto,n_f1_layers,status
moead_ws,r208_21,16,17253134.56923,102.365451,8.188326,4180.2899,101,3,ok
moead_ws,r208_21,17,21162305.98068,119.748511,4.432323,3440.7594,103,2,ok
moead_ws,r208_21,18,10531168.202752,207.943104,9.080955,2822.8704,85,2,ok
moead_ws,r208_21,19,19414287.433598,89.398157,5.834229,1838.8688,80,2,ok
moead_ws,r208_21,20,20916556.298721,90.02325,4.637108,2016.0462,88,3,ok
moead_ws,r208_21,21,21894393.532078,45.468773,5.812691,2728.3401,96,3,ok
moead_ws,r208_21,22,21701007.047389,98.950303,0.0,21.7107,68,2,ok
moead_ws,r208_21,23,16964739.267181,121.750093,8.700748,3167.7126,92,3,ok
moead_ws,r208_21,24,20250200.237327,58.98377,6.670832,2080.0615,91,3,ok
moead_ws,r208_21,25,15829891.607124,91.440541,7.781497,2621.2393,88,3,ok
moead_ws,r208_21,26,20484069.184671,88.947239,8.792495,4572.9408,104,2,ok
moead_ws,r208_21,27,16939941.810574,112.169122,9.519313,3949.0188,96,3,ok
moead_ws,r208_21,28,20622508.613139,61.956894,9.433981,1672.47,90,2,ok
moead_ws,r208_21,29,19264519.689934,120.263217,4.7717,3452.8619,101,4,ok
moead_ws,r208_21,30,17843078.682975,118.460585,7.826299,3210.9354,102,3,ok
nsga2,r208_21,1,23341656.534549,54.34896,0.86951,1845.6383,105,2,ok
nsga2,r208_21,2,22204482.342345,86.743724,1.927034,834.1426,34,1,ok
nsga2,r208_21,3,22057196.079576,95.254168,3.206159,1990.8839,34,2,ok
nsga2,r208_21,4,22188572.649868,89.329997,0.726464,1080.8164,47,2,ok
nsga2,r208_21,5,22018257.086145,103.886372,1.028779,1395.8329,105,2,ok
nsga2,r208_21,6,24299225.761134,19.918766,0.9212,2846.6731,59,1,ok
nsga2,r208_21,7,24180171.242186,28.901402,2.251923,2313.0934,51,2,ok
nsga2,r208_21,8,21785429.344263,130.014934,0.908749,940.4083,104,1,ok
nsga2,r208_21,9,22550033.294403,73.861875,1.646563,2668.4862,93,3,ok
nsga2,r208_21,10,23192622.017696,50.43237,0.94727,940.3946,50,1,ok
nsga2,r208_21,11,24463168.590977,2.598197,1.495093,1036.2116,40,1,ok
nsga2,r208_21,12,23060483.268039,55.141775,2.06304,1313.8661,105,2,ok
nsga2,r208_21,13,21094146.433385,153.195641,1.291031,1813.2516,48,2,ok
nsga2,r208_21,14,21000043.298301,157.289079,0.794538,1557.6968,105,3,ok
nsga2,r208_21,15,15580651.252096,116.992148,4.991698,773.2873,46,1,ok
nsga2,r208_21,16,23519080.689229,35.220965,0.717696,1218.4401,92,2,ok
nsga2,r208_21,17,20847139.645441,166.992528,0.841411,854.9437,20,2,ok
nsga2,r208_21,18,23113453.211492,53.246003,0.83689,1264.1317,30,2,ok
nsga2,r208_21,19,21931584.203576,95.517952,0.0,684.7691,78,1,ok
nsga2,r208_21,20,22303751.153505,81.748491,4.679371,1101.7082,93,2,ok
nsga2,r208_21,21,23199747.95381,59.329553,3.702707,2405.798,70,3,ok
nsga2,r208_21,22,23011179.12851,58.449451,1.268409,2153.212,105,3,ok
nsga2,r208_21,23,23176819.989452,47.523324,1.323836,431.9897,34,1,ok
nsga2,r208_21,24,23229153.85859,57.677192,0.673557,1763.373,105,2,ok
nsga2,r208_21,25,22450849.849343,75.642366,1.689114,1738.903,105,2,ok
nsga2,r208_21,26,22995863.745057,62.044568,0.967974,1261.4915,105,3,ok
nsga2,r208_21,27,28523323.051838,68.461328,1.14566,783.1815,40,2,ok
nsga2,r208_21,28,15348744.096006,148.262944,1.188155,1473.9992,52,2,ok
nsga2,r208_21,29,22233051.811127,68.386872,1.051199,251.6504,52,2,ok
nsga2,r208_21,30,23342476.291472,41.382374,0.826364,987.4425,54,3,ok
smsemoa,r208_21,1,23482438.384016,43.561265,1.505519,1638.1736,83,2,ok
smsemoa,r208_21,2,23789750.559112,29.158663,2.258385,1600.1244,105,2,ok
smsemoa,r208_21,3,23662766.340274,38.400259,1.944982,2086.0582,91,2,ok
smsemoa,r208_21,4,23590544.59655,38.568769,1.215158,2376.6033,83,3,ok
smsemoa,r208_21,5,23425032.845201,46.394464,1.735432,909.8854,40,1,ok
smsemoa,r208_21,6,24022174.805828,20.79631,0.844808,611.2443,32,3,ok
smsemoa,r208_21,7,20965885.380221,160.680652,1.832278,818.1859,105,3,ok
smsemoa,r208_21,8,23064895.773956,45.27827,2.16486,1991.9885,54,2,ok
smsemoa,r208_21,9,21779652.137604,133.297894,1.359664,1197.7344,44,2,ok
smsemoa,r208_21,10,23803028.888331,29.058489,4.255512,856.6178,89,2,ok
smsemoa,r208_21,11,24087173.095834,18.883991,2.260456,1403.4995,76,2,ok
smsemoa,r208_21,12,23357869.272635,37.638402,0.884747,472.0659,32,1,ok
smsemoa,r208_21,13,23491114.14469,40.159675,2.258226,1117.1947,86,2,ok
smsemoa,r208_21,14,24205736.461115,4.750537,1.041724,550.0498,24,1,ok
smsemoa,r208_21,15,22733148.899787,66.897287,2.337405,3405.032,75,3,ok
smsemoa,r208_21,16,24429082.817646,3.755969,2.295965,1562.5993,49,2,ok
smsemoa,r208_21,17,23318649.473297,42.701127,1.77251,968.789,103,2,ok
smsemoa,r208_21,18,23299462.866589,41.194406,2.255536,453.6126,61,2,ok
smsemoa,r208_21,19,23873142.410396,11.113948,5.361902,1532.3374,57,2,ok
smsemoa,r208_21,20,23309697.647501,42.966264,3.362502,1242.3754,46,2,ok
smsemoa,r208_21,21,23925269.403891,17.833786,1.199226,421.2514,21,1,ok
smsemoa,r208_21,22,23217583.963441,51.720615,0.924844,566.0211,79,2,ok
smsemoa,r208_21,23,23841293.644417,29.789996,1.713572,767.1434,105,2,ok
smsemoa,r208_21,24,23504824.958401,24.910772,0.649702,271.9205,18,2,ok
smsemoa,r208_21,25,23326847.096763,46.959592,4.730836,694.6284,80,2,ok
smsemoa,r208_21,26,23546483.381072,32.930972,1.352344,1105.5065,37,2,ok
smsemoa,r208_21,27,23614863.671719,35.419854,0.912675,2130.5486,59,2,ok
smsemoa,r208_21,28,23662402.568377,25.968597,1.382189,2384.2003,56,2,ok
smsemoa,r208_21,29,22778730.442941,61.327909,2.712325,2773.9829,81,2,ok
smsemoa,r208_21,30,22608098.969333,71.300711,0.767788,1317.8523,86,3,ok
moead_ws,r209_21,1,97942208.912263,309.351063,4.24744,10193.2946,99,4,ok
moead_ws,r209_21,2,103649767.896295,385.628792,3.192913,13095.8275,104,3,ok
moead_ws,r209_21,3,84376067.548856,296.278745,3.300157,13350.8738,100,3,ok
moead_ws,r209_21,4,97941516.559358,365.824756,8.287709,13574.7673,103,5,ok
moead_ws,r209_21,5,86819976.077339,388.674252,4.505042,8669.3513,98,2,ok
moead_ws,r209_21,6,82312788.247136,357.59493,2.626157,12411.4492,93,3,ok
moead_ws,r209_21,7,106023494.753603,237.593499,7.9357,13707.8637,102,5,ok
moead_ws,r209_21,8,94738168.866009,324.316973,7.264736,12843.9209,99,4,ok
moead_ws,r209_21,9,107349053.741536,259.179721,5.740899,11317.9155,96,4,ok
moead_ws,r209_21,10,93280805.395209,258.764499,5.025685,14027.7968,95,6,ok
moead_ws,r209_21,11,90502926.319082,304.785341,6.197557,13283.8703,100,3,ok
moead_ws,r209_21,12,87123216.711774,300.683329,5.165965,11805.1562,89,3,ok
moead_ws,r209_21,13,80570962.247325,268.209114,6.326031,12011.4461,104,3,ok
moead_ws,r209_21,14,69620004.034477,372.535637,3.229848,11507.2873,103,3,ok
moead_ws,r209_21,15,87064898.099042,315.240102,3.118516,10083.2123,97,3,ok
moead_ws,r209_21,16,111134312.088226,296.890234,7.510767,10498.6108,101,3,ok
moead_ws,r209_21,17,88796516.612802,278.300389,5.774281,10883.2651,98,4,ok
moead_ws,r209_21,18,102573399.973847,194.608636,5.140528,10901.6132,99,3,ok
moead_ws,r209_21,19,114074799.858291,221.90062,6.977595,13417.842,99,3,ok
moead_ws,r209_21,20,99596124.799129,191.722752,4.579544,10824.2737,97,4,ok
moead_ws,r209_21,21,114738361.576687,218.768389,4.950143,9612.0932,100,4,ok
moead_ws,r209_21,22,78778845.508596,240.307476,4.899828,10733.6995,84,2,ok
moead_ws,r209_21,23,95773958.52194,289.28895,7.265692,12088.45,94,4,ok
moead_ws,r209_21,24,84436712.452521,318.624344,6.785353,13382.7113,97,3,ok
moead_ws,r209_21,25,102743066.657687,322.470575,7.572365,12065.6087,101,4,ok
moead_ws,r209_21,26,73701768.887982,325.928743,5.764853,11176.2591,91,4,ok
moead_ws,r209_21,27,83435665.883601,256.257631,3.415917,11669.1623,104,2,ok
moead_ws,r209_21,28,90397970.970695,246.046049,6.897491,11829.1058,100,3,ok
moead_ws,r209_21,29,116021055.436202,227.129697,6.837488,11395.073,99,3,ok
moead_ws,r209_21,30,90994650.921984,276.608057,4.12157,12515.3769,104,4,ok
nsga2,r209_21,1,135959108.71913,187.649722,0.780312,8301.2055,105,2,ok
nsga2,r209_21,2,133159426.767417,172.901318,0.925619,7532.995,105,2,ok
nsga2,r209_21,3,136335985.49424,111.419215,1.183644,3959.4282,105,2,ok
nsga2,r209_21,4,143283860.833773,47.894659,0.861047,7090.6807,105,3,ok
nsga2,r209_21,5,127959227.09232,206.882087,1.266753,4228.6803,105,2,ok
nsga2,r209_21,6,139870529.624122,70.447713,0.754827,6878.3017,105,3,ok
nsga2,r209_21,7,107317050.342501,218.838241,0.566492,5489.7263,105,2,ok
nsga2,r209_21,8,132299754.996655,174.866504,1.31689,6461.6621,105,4,ok
nsga2,r209_21,9,140572174.935205,78.795257,0.592928,6173.2093,105,3,ok
nsga2,r209_21,10,131633315.982557,170.797131,0.586282,7182.3507,105,3,ok
nsga2,r209_21,11,138168772.110646,104.967733,0.674286,4931.434,105,2,ok
nsga2,r209_21,12,140551314.499163,54.567184,1.938135,8992.4505,105,2,ok
nsga2,r209_21,13,131538935.4644,195.354449,0.928477,5312.9816,105,3,ok
nsga2,r209_21,14,129753318.232989,262.626721,0.890107,8801.7679,105,4,ok
nsga2,r209_21,15,134393921.8089,137.4581,1.389761,6331.6408,105,4,ok
nsga2,r209_21,16,165233642.055881,67.566149,0.584807,6138.7624,105,3,ok
nsga2,r209_21,17,158126196.382911,133.318546,0.692017,4620.5255,105,3,ok
nsga2,r209_21,18,135302283.374059,127.511495,2.111716,6419.5596,105,2,ok
nsga2,r209_21,19,141424896.55299,99.642755,0.577556,5025.5155,105,2,ok
nsga2,r209_21,20,134519689.138389,140.081753,0.762396,8974.0284,105,3,ok
nsga2,r209_21,21,134189762.978267,164.43582,0.809375,5815.3473,105,4,ok
nsga2,r209_21,22,139393144.936103,66.699988,0.879443,4930.2568,105,2,ok
nsga2,r209_21,23,145530444.861322,44.338431,0.905766,6042.0695,105,3,ok
nsga2,r209_21,24,139679449.382542,72.951973,0.762165,6393.7895,105,2,ok
nsga2,r209_21,25,163815261.804752,64.958065,1.271211,5183.6516,105,3,ok
nsga2,r209_21,26,143252307.691465,59.350637,1.075611,6023.4485,105,2,ok
nsga2,r209_21,27,132824611.347407,153.78906,0.804839,7131.9,105,2,ok
nsga2,r209_21,28,131771371.229089,187.112022,1.268738,4385.939,105,3,ok
nsga2,r209_21,29,128775954.390244,182.183737,2.363356,3011.1924,105,2,ok
nsga2,r209_21,30,129790365.188385,243.791499,0.585633,7419.8894,105,4,ok
smsemoa,r209_21,1,139182075.387896,73.413151,2.080842,5320.9359,105,3,ok
smsemoa,r209_21,2,141169733.417141,60.23618,1.471523,9685.5227,105,3,ok
smsemoa,r209_21,3,143427142.036857,35.183084,1.595654,3985.1296,105,2,ok
smsemoa,r209_21,4,137857717.610304,124.390326,1.043185,12707.7677,105,3,ok
smsemoa,r209_21,5,142616903.717207,35.877549,3.890237,8060.6473,105,3,ok
smsemoa,r209_21,6,140344891.633727,82.445489,1.429679,5789.5579,105,5,ok
smsemoa,r209_21,7,165903388.71395,45.926135,2.154692,6873.5757,105,4,ok
smsemoa,r209_21,8,133268451.60492,157.136458,0.758929,5473.1571,104,3,ok
smsemoa,r209_21,9,144834428.207356,33.768522,0.777325,6154.2812,105,3,ok
smsemoa,r209_21,10,142498973.676735,39.55871,1.36273,7040.8419,105,3,ok
smsemoa,r209_21,11,166761569.706875,29.449534,1.077746,5502.3273,105,4,ok
smsemoa,r209_21,12,140609414.992012,94.513422,3.442335,8497.0255,105,3,ok
smsemoa,r209_21,13,167754761.421464,22.723247,1.470721,6316.2041,105,4,ok
smsemoa,r209_21,14,139720662.045775,123.047814,1.07026,8070.661,105,3,ok
smsemoa,r209_21,15,160785626.606188,96.55512,0.940789,6652.8696,105,4,ok
smsemoa,r209_21,16,145178627.272096,29.426564,2.714845,4109.1822,105,3,ok
smsemoa,r209_21,17,148743523.393462,1.219098,1.10321,7196.1915,105,3,ok
smsemoa,r209_21,18,141101207.869088,70.144113,1.939741,6986.9932,105,4,ok
smsemoa,r209_21,19,144294916.841165,29.203309,1.604356,4213.045,105,1,ok
smsemoa,r209_21,20,163450685.734635,58.264291,1.413013,7683.9856,105,3,ok
smsemoa,r209_21,21,143132156.533392,27.725292,1.865601,6796.3021,105,3,ok
smsemoa,r209_21,22,134298640.083435,142.225761,0.570435,2239.6979,105,2,ok
smsemoa,r209_21,23,141457853.615367,44.137178,0.997784,5790.1735,105,2,ok
smsemoa,r209_21,24,138247347.012387,78.042936,2.28458,5256.1233,103,3,ok
smsemoa,r209_21,25,138440919.137698,135.078621,2.038055,9023.1019,105,3,ok
smsemoa,r209_21,26,133520546.384412,163.577632,2.963851,10444.7547,105,3,ok
smsemoa,r209_21,27,128621579.477635,224.089961,0.966549,6680.5892,105,2,ok
smsemoa,r209_21,28,138978593.109249,113.17512,2.443812,11398.5399,105,3,ok
smsemoa,r209_21,29,139721151.475742,96.052103,1.493025,7428.7642,104,3,ok
smsemoa,r209_21,30,129890736.618282,183.191607,1.852651,5485.1,105,3,ok
moead_ws,r210_21,1,81840825.813035,399.787893,6.06206,11682.0708,94,4,ok
moead_ws,r210_21,2,77026549.537676,418.600378,6.398935,10305.2011,85,4,ok
moead_ws,r210_21,3,111121796.707087,212.930635,7.529196,9823.9678,97,5,ok
moead_ws,r210_21,4,110277955.227038,369.311744,9.572349,10172.4448,102,4,ok
moead_ws,r210_21,5,90711293.162826,323.626491,7.838984,11310.4909,102,3,ok
moead_ws,r210_21,6,92884482.113945,271.682842,5.704175,11377.2229,97,5,ok
moead_ws,r210_21,7,87032210.787844,340.715563,7.935145,11010.2863,97,4,ok
moead_ws,r210_21,8,84241049.173733,242.608317,6.037263,11145.3847,105,3,ok
moead_ws,r210_21,9,109693383.513609,221.752014,8.73137,9636.701,102,3,ok
moead_ws,r210_21,10,74535686.266245,319.109498,3.915468,10733.7093,102,2,ok
moead_ws,r210_21,11,109007054.350572,369.187261,5.235645,11589.5317,102,3,ok
moead_ws,r210_21,12,105735225.892149,257.616397,6.662027,11084.3164,103,4,ok
moead_ws,r210_21,13,109298002.914391,313.32548,5.545637,10826.3036,102,4,ok
moead_ws,r210_21,14,121502474.660928,202.319059,7.469709,10510.3815,96,2,ok
moead_ws,r210_21,15,90367511.557212,437.946606,3.4404,9810.0854,88,3,ok
moead_ws,r210_21,16,101177154.357551,301.516322,7.689075,10042.7827,95,3,ok
moead_ws,r210_21,17,91906299.040882,239.8193,6.37101,10560.6911,91,3,ok
moead_ws,r210_21,18,88258831.652039,216.377675,5.209462,10346.9048,101,5,ok
moead_ws,r210_21,19,106890396.446313,180.391774,7.920239,10580.3024,96,3,ok
moead_ws,r210_21,20,107974636.361264,242.670476,3.890088,10169.1385,100,3,ok
moead_ws,r210_21,21,86433946.209036,304.40978,5.51741,11096.4939,96,4,ok
moead_ws,r210_21,22,100356247.699863,243.114356,3.745974,9537.0,104,4,ok
moead_ws,r210_21,23,72871973.016361,356.702772,3.567853,10913.5178,101,4,ok
moead_ws,r210_21,24,112889004.829313,220.002394,6.884118,11027.7285,94,4,ok
moead_ws,r210_21,25,94477341.510922,248.412433,4.087269,7993.3048,93,4,ok
moead_ws,r210_21,26,118309648.415908,281.564966,6.619438,11001.4807,98,4,ok
moead_ws,r210_21,27,89696247.435997,351.12986,5.095762,9674.1945,97,4,ok
moead_ws,r210_21,28,67407255.253561,410.905909,7.16524,12110.5385,101,4,ok
moead_ws,r210_21,29,80741602.339892,290.177576,6.1965,11082.7795,100,3,ok
moead_ws,r210_21,30,84462188.625181,359.146201,7.854896,11636.4622,103,4,ok
nsga2,r210_21,1,139604546.281917,180.112882,0.753716,5467.1635,105,2,ok
nsga2,r210_21,2,144020769.878012,184.47915,1.631485,4478.681,101,3,ok
nsga2,r210_21,3,169565940.816681,111.138414,0.595981,3961.7955,105,3,ok
nsga2,r210_21,4,144670939.384519,178.399209,0.786851,8889.4574,105,3,ok
nsga2,r210_21,5,142882903.118949,177.122812,0.723028,4437.9791,105,3,ok
nsga2,r210_21,6,146397026.354021,111.229711,0.650139,3571.4937,105,2,ok
nsga2,r210_21,7,140516575.513271,208.500717,1.81307,7286.7792,105,3,ok
nsga2,r210_21,8,140239973.920961,225.554898,5.150354,7382.5648,105,4,ok
nsga2,r210_21,9,133863264.367768,276.271448,0.554807,3257.2486,105,3,ok
nsga2,r210_21,10,143340183.369706,116.274548,0.641727,2634.2818,105,3,ok
nsga2,r210_21,11,119939411.906778,185.778466,0.746972,5412.9642,105,3,ok
nsga2,r210_21,12,154057586.571628,48.254813,0.545061,4100.7228,105,2,ok
nsga2,r210_21,13,147758945.610416,98.384357,0.865316,4578.0071,105,2,ok
nsga2,r210_21,14,139763486.048496,258.546851,0.770215,7493.9313,105,4,ok
nsga2,r210_21,15,153140824.33511,20.361599,1.389796,4357.2677,105,2,ok
nsga2,r210_21,16,145632143.177829,160.759975,0.672644,5351.4668,105,3,ok
nsga2,r210_21,17,150188219.053762,74.301736,1.126527,2628.63,105,3,ok
nsga2,r210_21,18,150762013.292955,84.258667,0.921616,4037.9588,105,2,ok
nsga2,r210_21,19,146128621.116711,139.246111,0.740906,6493.1116,105,2,ok
nsga2,r210_21,20,163612286.371021,159.143196,1.663644,10589.3511,105,4,ok
nsga2,r210_21,21,139683210.902646,185.847489,0.580307,4372.7447,105,4,ok
nsga2,r210_21,22,165730315.599294,136.836883,0.762064,6592.7931,105,5,ok
nsga2,r210_21,23,137537017.377941,260.218586,0.731223,7269.1642,105,3,ok
nsga2,r210_21,24,147012201.928753,103.406195,1.185539,4291.3841,105,2,ok
nsga2,r210_21,25,146536330.634861,151.87673,0.795341,5301.2425,105,2,ok
nsga2,r210_21,26,144222301.206342,138.255885,0.660043,4372.1133,105,2,ok
nsga2,r210_21,27,146448814.834915,106.207682,0.611495,4863.2482,105,2,ok
nsga2,r210_21,28,143145671.491393,178.029,1.199029,9149.7513,105,3,ok
nsga2,r210_21,29,140880819.962351,211.616339,1.033961,6400.4961,105,3,ok
nsga2,r210_21,30,148279043.030155,76.177328,0.748976,2283.1005,105,1,ok
smsemoa,r210_21,1,154756351.441435,14.074634,1.696603,3726.1104,101,2,ok
smsemoa,r210_21,2,142978794.113858,188.12784,0.941189,5352.7588,105,2,ok
smsemoa,r210_21,3,148589559.474255,103.06603,1.268548,6287.0365,105,4,ok
smsemoa,r210_21,4,147674939.449384,96.863291,2.437712,10203.1956,105,3,ok
smsemoa,r210_21,5,139858420.379178,158.316715,0.852932,2794.4648,105,3,ok
smsemoa,r210_21,6,126059538.697487,102.214825,2.307202,6912.7687,105,3,ok
smsemoa,r210_21,7,147641700.443574,96.679347,2.529468,6321.8438,105,4,ok
smsemoa,r210_21,8,178579099.67369,19.747235,0.760297,4949.896,105,4,ok
smsemoa,r210_21,9,149440448.767874,59.172089,0.576302,1840.6876,105,2,ok
smsemoa,r210_21,10,142073982.542532,138.993222,0.882402,4464.6006,104,3,ok
smsemoa,r210_21,11,143926503.081249,115.871821,5.12036,7842.7228,105,2,ok
smsemoa,r210_21,12,152971908.658619,43.93204,2.229141,5870.3836,105,2,ok
smsemoa,r210_21,13,150645710.519743,65.704934,0.865902,5468.4895,105,4,ok
smsemoa,r210_21,14,148981820.928557,89.173987,4.088401,6269.6112,105,2,ok
smsemoa,r210_21,15,147302590.691692,101.860496,1.285943,4077.3753,105,2,ok
smsemoa,r210_21,16,173931248.096347,39.206232,1.826454,4618.1858,96,2,ok
smsemoa,r210_21,17,155266948.780941,4.744901,1.131066,3068.2119,105,3,ok
smsemoa,r210_21,18,175230108.018536,38.352473,1.90209,5048.4586,105,3,ok
smsemoa,r210_21,19,145541383.788092,123.079925,1.535012,7179.7158,105,3,ok
smsemoa,r210_21,20,151314774.817656,81.494192,0.855347,5580.521,105,3,ok
smsemoa,r210_21,21,145808666.816637,91.805282,0.959619,4339.7589,105,3,ok
smsemoa,r210_21,22,149181858.835396,79.622922,0.717367,4350.7859,105,3,ok
smsemoa,r210_21,23,173360884.282535,47.339468,2.985069,6797.1553,105,3,ok
smsemoa,r210_21,24,171738832.112884,65.859023,0.820927,3514.8599,105,2,ok
smsemoa,r210_21,25,172438945.955501,25.243162,1.128117,5555.3668,105,5,ok
smsemoa,r210_21,26,146493902.867821,116.867633,1.105909,3621.2621,105,3,ok
smsemoa,r210_21,27,149152780.038033,122.748934,0.92763,7610.2969,105,2,ok
smsemoa,r210_21,28,151352307.450277,79.602679,0.970215,8313.3152,105,4,ok
smsemoa,r210_21,29,156023224.604178,25.885096,3.520433,7768.591,105,3,ok
smsemoa,r210_21,30,147835713.785807,87.203069,0.988447,5394.7413,105,3,ok
moead_ws,r211_21,1,71187380.091328,188.532848,3.022992,7049.7046,101,2,ok
moead_ws,r211_21,2,71010388.623826,156.11382,8.142087,6841.4471,93,2,ok
moead_ws,r211_21,3,73023552.701127,163.826262,2.84726,5712.8431,101,2,ok
moead_ws,r211_21,4,78555060.861775,198.18845,8.691826,7893.7356,92,2,ok
moead_ws,r211_21,5,66272471.063632,172.684653,2.869827,7282.4569,97,2,ok
moead_ws,r211_21,6,86615066.849263,105.260998,9.707468,9043.2067,100,3,ok
moead_ws,r211_21,7,95370968.486264,167.628309,8.023961,6540.0454,95,3,ok
moead_ws,r211_21,8,79125324.675473,112.969871,7.683093,7968.2747,96,2,ok
moead_ws,r211_21,9,79646015.836845,165.243219,8.8786,7237.1743,98,2,ok
moead_ws,r211_21,10,85969505.687056,99.331105,5.625,4839.9059,98,2,ok
moead_ws,r211_21,11,97335716.298406,129.524383,7.039565,6381.7267,94,3,ok
moead_ws,r211_21,12,89329316.135709,124.541825,8.345641,7371.0825,82,3,ok
moead_ws,r211_21,13,92348875.246784,243.435147,7.484742,7569.895,99,3,ok
moead_ws,r211_21,14,79495430.818737,158.030265,3.238691,7370.7101,94,3,ok
moead_ws,r211_21,15,69816455.370761,216.315458,3.494601,6434.9952,102,2,ok
moead_ws,r211_21,16,89703468.966519,165.248302,6.076175,6579.1625,95,3,ok
moead_ws,r211_21,17,67055323.762231,257.884358,6.85011,6971.6249,95,2,ok
moead_ws,r211_21,18,67467134.951515,287.380503,8.141194,8563.8653,98,3,ok
moead_ws,r211_21,19,107038936.974834,96.33335,8.63742,7034.6298,103,2,ok
moead_ws,r211_21,20,90516366.893826,85.96804,6.281995,7122.1782,91,3,ok
moead_ws,r211_21,21,79616389.120585,112.421874,9.468543,7009.1133,102,2,ok
moead_ws,r211_21,22,79553081.646713,213.261908,3.491267,7604.8893,102,3,ok
moead_ws,r211_21,23,89687596.125563,101.541435,9.643651,6050.7943,94,3,ok
moead_ws,r211_21,24,77176684.539306,198.24928,8.000723,8179.8382,95,3,ok
moead_ws,r211_21,25,75336288.003472,160.955666,7.558764,8273.5552,90,3,ok
moead_ws,r211_21,26,81090349.328666,151.266629,2.373302,5483.7892,87,3,ok
